_on	track	shortLabel	longLabel	type	group	visibility	priority	bigDataUrl	composite	parent	container	autoscale	showSubtrackColorOnUi	configurable	graphTypeDefault	maxHeightPixels	color	altColor	windowingFunction	_credits	_methods	html	searchName	searchTable	searchType	searchPriority	searchIndex	searchMethod	query
1	mg2015_huvec_Input_Reads	mg2015 huvec_Input_Reads	huvec_Input_Reads	bam	NA	squish	NA	NA	on	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_Input_Reads	NA	NA	NA	NA	NA	NA	NA
0	mg2015_huvec_Input_Reads_normoxic_lowStringency	mg2015_huvec_Input_Reads_normoxic_lowStringency	mg2015_huvec_Input_Reads_normoxic_lowStringency	bam	NA	squish	NA	bbi/na	NA	mg2015_huvec_Input_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_Input_Reads_normoxic_lowStringency	NA	NA	NA	NA	NA	NA	NA
1	mg2015_huvec_Input_Reads_normoxic_defaultStringency	mg2015_huvec_Input_Reads_normoxic_defaultStringency	mg2015_huvec_Input_Reads_normoxic_defaultStringency	bam	NA	squish	NA	bbi/control_input_q20_psort.bam	NA	mg2015_huvec_Input_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_Input_Reads_normoxic_defaultStringency	NA	NA	NA	NA	NA	NA	NA
0	mg2015_huvec_Input_Reads_hypoxic_lowStringency	mg2015_huvec_Input_Reads_hypoxic_lowStringency	mg2015_huvec_Input_Reads_hypoxic_lowStringency	bam	NA	squish	NA	bbi/mg2015_huvec_Input_Reads_hypoxic_lowStringency.bam	NA	mg2015_huvec_Input_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_Input_Reads_hypoxic_lowStringency	NA	NA	NA	NA	NA	NA	NA
1	mg2015_huvec_Input_Reads_hypoxic_defaultStringency	mg2015_huvec_Input_Reads_hypoxic_defaultStringency	mg2015_huvec_Input_Reads_hypoxic_defaultStringency	bam	NA	squish	NA	bbi/hypoxia_input_q20_psort.bam	NA	mg2015_huvec_Input_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_Input_Reads_hypoxic_defaultStringency	NA	NA	NA	NA	NA	NA	NA
1	mg2015_huvec_8oG-ChIP_Reads	mg2015 huvec_8oG-ChIP_Reads	mg2015_huvec_8oG-ChIP_Reads	bam	NA	squish	NA	NA	on	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_8oG-ChIP_Reads	NA	NA	NA	NA	NA	NA	NA
0	mg2015_huvec_8oG-ChIP_Reads_normoxic_lowStringency	mg2015_huvec_8oG-ChIP_Reads_normoxic_lowStringency	mg2015_huvec_8oG-ChIP_Reads_normoxic_lowStringency	bam	NA	squish	NA	bbi/mg2015_huvec_8oG-ChIP_Reads_normoxic_lowStringency.bam	NA	mg2015_huvec_8oG-ChIP_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_8oG-ChIP_Reads_normoxic_lowStringency	NA	NA	NA	NA	NA	NA	NA
1	mg2015_huvec_8oG-ChIP_Reads_normoxic_defaultStringency	mg2015_huvec_8oG-ChIP_Reads_normoxic_defaultStringency	mg2015_huvec_8oG-ChIP_Reads_normoxic_defaultStringency	bam	NA	squish	NA	bbi/control_8oxoG_q20_psort.bam	NA	mg2015_huvec_8oG-ChIP_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_8oG-ChIP_Reads_normoxic_defaultStringency	NA	NA	NA	NA	NA	NA	NA
0	mg2015_huvec_8oG-ChIP_Reads_hypoxic_lowStringency	mg2015_huvec_8oG-ChIP_Reads_hypoxic_lowStringency	mg2015_huvec_8oG-ChIP_Reads_hypoxic_lowStringency	bam	NA	squish	NA	bbi/mg2015_huvec_8oG-ChIP_Reads_hypoxic_lowStringency.bam	NA	mg2015_huvec_8oG-ChIP_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_8oG-ChIP_Reads_hypoxic_lowStringency	NA	NA	NA	NA	NA	NA	NA
1	mg2015_huvec_8oG-ChIP_Reads_hypoxic_defaultStringency	mg2015_huvec_8oG-ChIP_Reads_hypoxic_defaultStringency	mg2015_huvec_8oG-ChIP_Reads_hypoxic_defaultStringency	bam	NA	squish	NA	bbi/mg2015_huvec_8oG-ChIP_Reads_hypoxic_defaultStringency.bam	NA	mg2015_huvec_8oG-ChIP_Reads	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	html/mg2015_huvec_8oG-ChIP_Reads_hypoxic_defaultStringency	NA	NA	NA	NA	NA	NA	NA
